sourceTypeID,roadTypeID,roadTypeVMTFraction,FIP
53,3,0.147787902,36029
53,4,0.268995389,36029
53,5,0.528402956,36029
53,1,0,36029
54,2,0.054813752,36029
54,3,0.147787902,36029
54,4,0.268995389,36029
54,5,0.528402956,36029
61,1,0,36029
61,2,0.224293336,36029
61,3,0.083018788,36029
61,4,0.53149326,36029
61,5,0.161194616,36029
62,1,0,36029
62,2,0.224293336,36029
62,3,0.083018788,36029
62,4,0.53149326,36029
62,5,0.161194616,36029
11,1,0,36031
11,2,0.040610151,36031
11,3,0.937725315,36031
11,4,0,36031
11,5,0.021664533,36031
21,1,0,36031
21,2,0.250006375,36031
21,3,0.708360333,36031
21,4,0,36031
21,5,0.041633292,36031
31,1,0,36031
31,2,0.250006375,36031
31,3,0.708360333,36031
31,4,0,36031
31,5,0.041633292,36031
32,1,0,36031
32,2,0.250006375,36031
32,3,0.708360333,36031
32,4,0,36031
32,5,0.041633292,36031
41,1,0,36031
41,2,0.19116708,36031
41,3,0.768161123,36031
41,4,0,36031
41,5,0.040671797,36031
42,1,0,36031
42,2,0.19116708,36031
42,3,0.768161123,36031
42,4,0,36031
42,5,0.040671797,36031
43,1,0,36031
43,2,0.19116708,36031
43,3,0.768161123,36031
43,4,0,36031
43,5,0.040671797,36031
51,1,0,36031
51,2,0.196836747,36031
51,3,0.777802126,36031
51,4,0,36031
51,5,0.025361127,36031
52,1,0,36031
52,2,0.196836747,36031
52,3,0.777802126,36031
52,4,0,36031
52,5,0.025361127,36031
53,1,0,36031
53,2,0.196836747,36031
53,3,0.777802126,36031
53,4,0,36031
53,5,0.025361127,36031
53,1,0,36031
54,2,0.196836747,36031
54,3,0.777802126,36031
54,4,0,36031
54,5,0.025361127,36031
61,1,0,36031
61,2,0.724030186,36031
61,3,0.269685361,36031
61,4,0,36031
61,5,0.006284453,36031
62,1,0,36031
62,2,0.724030186,36031
62,3,0.269685361,36031
62,4,0,36031
62,5,0.006284453,36031
11,1,0,36033
11,2,0,36033
11,3,0.875810926,36033
11,4,0,36033
11,5,0.124189074,36033
21,1,0,36033
21,2,0,36033
21,3,0.832786013,36033
21,4,0,36033
21,5,0.167213987,36033
31,1,0,36033
31,2,0,36033
31,3,0.832786013,36033
31,4,0,36033
31,5,0.167213987,36033
32,1,0,36033
32,2,0,36033
32,3,0.832786013,36033
32,4,0,36033
32,5,0.167213987,36033
41,1,0,36033
41,2,0,36033
41,3,0.878867869,36033
41,4,0,36033
41,5,0.121132131,36033
42,1,0,36033
42,2,0,36033
42,3,0.878867869,36033
42,4,0,36033
42,5,0.121132131,36033
43,1,0,36033
43,2,0,36033
43,3,0.878867869,36033
43,4,0,36033
43,5,0.121132131,36033
51,1,0,36033
51,2,0,36033
51,3,0.85825559,36033
51,4,0,36033
51,5,0.14174441,36033
52,1,0,36033
52,2,0,36033
52,3,0.85825559,36033
52,4,0,36033
52,5,0.14174441,36033
53,1,0,36033
53,2,0,36033
53,3,0.85825559,36033
53,4,0,36033
53,5,0.14174441,36033
53,1,0,36033
54,2,0,36033
54,3,0.85825559,36033
54,4,0,36033
54,5,0.14174441,36033
61,1,0,36033
61,2,0,36033
61,3,0.940654098,36033
61,4,0,36033
61,5,0.059345902,36033
62,1,0,36033
62,2,0,36033
62,3,0.940654098,36033
62,4,0,36033
62,5,0.059345902,36033
11,1,0,36035
11,2,0,36035
11,3,0.778386655,36035
11,4,0,36035
11,5,0.221613345,36035
21,1,0,36035
21,2,0,36035
21,3,0.649107742,36035
21,4,0,36035
21,5,0.350892258,36035
31,1,0,36035
31,2,0,36035
31,3,0.649107742,36035
31,4,0,36035
31,5,0.350892258,36035
32,1,0,36035
32,2,0,36035
32,3,0.649107742,36035
32,4,0,36035
32,5,0.350892258,36035
41,1,0,36035
41,2,0,36035
41,3,0.694086824,36035
41,4,0,36035
41,5,0.305913176,36035
42,1,0,36035
42,2,0,36035
42,3,0.694086824,36035
42,4,0,36035
42,5,0.305913176,36035
43,1,0,36035
43,2,0,36035
43,3,0.694086824,36035
43,4,0,36035
43,5,0.305913176,36035
51,1,0,36035
51,2,0,36035
51,3,0.739696121,36035
51,4,0,36035
51,5,0.260303879,36035
52,1,0,36035
52,2,0,36035
52,3,0.739696121,36035
52,4,0,36035
52,5,0.260303879,36035
53,1,0,36035
53,2,0,36035
53,3,0.739696121,36035
53,4,0,36035
53,5,0.260303879,36035
53,1,0,36035
54,2,0,36035
54,3,0.739696121,36035
54,4,0,36035
54,5,0.260303879,36035
61,1,0,36035
61,2,0,36035
61,3,0.824225456,36035
61,4,0,36035
61,5,0.175774544,36035
62,1,0,36035
62,2,0,36035
62,3,0.824225456,36035
62,4,0,36035
62,5,0.175774544,36035
11,1,0,36037
11,2,0.179165161,36037
11,3,0.687582753,36037
11,4,0.035572501,36037
11,5,0.097679585,36037
21,1,0,36037
21,2,0.331436347,36037
21,3,0.495445079,36037
21,4,0.060894136,36037
21,5,0.112224438,36037
31,1,0,36037
31,2,0.331436347,36037
31,3,0.495445079,36037
31,4,0.060894136,36037
31,5,0.112224438,36037
32,1,0,36037
32,2,0.331436347,36037
32,3,0.495445079,36037
32,4,0.060894136,36037
32,5,0.112224438,36037
41,1,0,36037
41,2,0.351166929,36037
41,3,0.513399821,36037
41,4,0.041833644,36037
41,5,0.093599606,36037
42,1,0,36037
42,2,0.351166929,36037
42,3,0.513399821,36037
42,4,0.041833644,36037
42,5,0.093599606,36037
43,1,0,36037
43,2,0.351166929,36037
43,3,0.513399821,36037
43,4,0.041833644,36037
43,5,0.093599606,36037
51,1,0,36037
51,2,0.312124921,36037
51,3,0.592166838,36037
51,4,0.031115825,36037
51,5,0.064592416,36037
52,1,0,36037
52,2,0.312124921,36037
52,3,0.592166838,36037
52,4,0.031115825,36037
52,5,0.064592416,36037
53,1,0,36037
53,2,0.312124921,36037
53,3,0.592166838,36037
53,4,0.031115825,36037
53,5,0.064592416,36037
53,1,0,36037
54,2,0.312124921,36037
54,3,0.592166838,36037
54,4,0.031115825,36037
54,5,0.064592416,36037
61,1,0,36037
61,2,0.691886468,36037
61,3,0.278951816,36037
61,4,0.016317291,36037
61,5,0.012844425,36037
62,1,0,36037
62,2,0.691886468,36037
62,3,0.278951816,36037
62,4,0.016317291,36037
62,5,0.012844425,36037
11,1,0,36039
11,2,0.081559818,36039
11,3,0.819386347,36039
11,4,0.004701896,36039
11,5,0.094351939,36039
21,1,0,36039
21,2,0.380042501,36039
21,3,0.468496944,36039
21,4,0.014220247,36039
21,5,0.137240308,36039
31,1,0,36039
31,2,0.380042501,36039
31,3,0.468496944,36039
31,4,0.014220247,36039
31,5,0.137240308,36039
32,1,0,36039
32,2,0.380042501,36039
32,3,0.468496944,36039
32,4,0.014220247,36039
32,5,0.137240308,36039
41,1,0,36039
41,2,0.307922893,36039
41,3,0.538335029,36039
41,4,0.011678719,36039
41,5,0.14206336,36039
42,1,0,36039
42,2,0.307922893,36039
42,3,0.538335029,36039
42,4,0.011678719,36039
42,5,0.14206336,36039
43,1,0,36039
43,2,0.307922893,36039
43,3,0.538335029,36039
43,4,0.011678719,36039
43,5,0.14206336,36039
51,1,0,36039
51,2,0.330566492,36039
51,3,0.568320368,36039
51,4,0.00875375,36039
51,5,0.09235939,36039
52,1,0,36039
52,2,0.330566492,36039
52,3,0.568320368,36039
52,4,0.00875375,36039
52,5,0.09235939,36039
53,1,0,36039
53,2,0.330566492,36039
53,3,0.568320368,36039
53,4,0.00875375,36039
53,5,0.09235939,36039
53,1,0,36039
54,2,0.330566492,36039
54,3,0.568320368,36039
54,4,0.00875375,36039
54,5,0.09235939,36039
61,1,0,36039
61,2,0.836135363,36039
61,3,0.135502945,36039
61,4,0.012623774,36039
61,5,0.015737918,36039
62,1,0,36039
62,2,0.836135363,36039
62,3,0.135502945,36039
62,4,0.012623774,36039
62,5,0.015737918,36039
11,1,0,36041
11,2,0,36041
11,3,1,36041
11,4,0,36041
11,5,0,36041
21,1,0,36041
21,2,0,36041
21,3,1,36041
21,4,0,36041
21,5,0,36041
31,1,0,36041
31,2,0,36041
31,3,1,36041
31,4,0,36041
31,5,0,36041
32,1,0,36041
32,2,0,36041
32,3,1,36041
32,4,0,36041
32,5,0,36041
41,1,0,36041
41,2,0,36041
41,3,1,36041
41,4,0,36041
41,5,0,36041
42,1,0,36041
42,2,0,36041
42,3,1,36041
42,4,0,36041
42,5,0,36041
43,1,0,36041
43,2,0,36041
43,3,1,36041
43,4,0,36041
43,5,0,36041
51,1,0,36041
51,2,0,36041
51,3,1,36041
51,4,0,36041
51,5,0,36041
52,1,0,36041
52,2,0,36041
52,3,1,36041
52,4,0,36041
52,5,0,36041
53,1,0,36041
53,2,0,36041
53,3,1,36041
53,4,0,36041
53,5,0,36041
53,1,0,36041
54,2,0,36041
54,3,1,36041
54,4,0,36041
54,5,0,36041
61,1,0,36041
61,2,0,36041
61,3,1,36041
61,4,0,36041
61,5,0,36041
62,1,0,36041
62,2,0,36041
62,3,1,36041
62,4,0,36041
62,5,0,36041
11,1,0,36043
11,2,0.04884372,36043
11,3,0.618022085,36043
11,4,0.13582903,36043
11,5,0.197305165,36043
21,1,0,36043
21,2,0.119954171,36043
21,3,0.398810779,36043
21,4,0.239489874,36043
21,5,0.241745176,36043
31,1,0,36043
31,2,0.119954171,36043
31,3,0.398810779,36043
31,4,0.239489874,36043
31,5,0.241745176,36043
32,1,0,36043
32,2,0.119954171,36043
32,3,0.398810779,36043
32,4,0.239489874,36043
32,5,0.241745176,36043
41,1,0,36043
41,2,0.065976163,36043
41,3,0.507885169,36043
41,4,0.175132817,36043
41,5,0.251005851,36043
42,1,0,36043
42,2,0.065976163,36043
42,3,0.507885169,36043
42,4,0.175132817,36043
42,5,0.251005851,36043
43,1,0,36043
43,2,0.065976163,36043
43,3,0.507885169,36043
43,4,0.175132817,36043
43,5,0.251005851,36043
51,1,0,36043
51,2,0.10423058,36043
51,3,0.490819121,36043
51,4,0.211271223,36043
51,5,0.193679076,36043
52,1,0,36043
52,2,0.10423058,36043
52,3,0.490819121,36043
52,4,0.211271223,36043
52,5,0.193679076,36043
53,1,0,36043
53,2,0.10423058,36043
53,3,0.490819121,36043
53,4,0.211271223,36043
53,5,0.193679076,36043
53,1,0,36043
54,2,0.10423058,36043
54,3,0.490819121,36043
54,4,0.211271223,36043
54,5,0.193679076,36043
61,1,0,36043
61,2,0.30323565,36043
61,3,0.15223154,36043
61,4,0.508128858,36043
61,5,0.036403952,36043
62,1,0,36043
62,2,0.30323565,36043
62,3,0.15223154,36043
62,4,0.508128858,36043
62,5,0.036403952,36043
11,1,0,36045
11,2,0.034547892,36045
11,3,0.565683646,36045
11,4,0.031440409,36045
11,5,0.368328053,36045
21,1,0,36045
21,2,0.138407264,36045
21,3,0.407062496,36045
21,4,0.079221727,36045
21,5,0.375308512,36045
31,1,0,36045
31,2,0.138407264,36045
31,3,0.407062496,36045
31,4,0.079221727,36045
31,5,0.375308512,36045
32,1,0,36045
32,2,0.138407264,36045
32,3,0.407062496,36045
32,4,0.079221727,36045
32,5,0.375308512,36045
41,1,0,36045
41,2,0.074566694,36045
41,3,0.522443019,36045
41,4,0.072344613,36045
41,5,0.330645673,36045
42,1,0,36045
42,2,0.074566694,36045
42,3,0.522443019,36045
42,4,0.072344613,36045
42,5,0.330645673,36045
43,1,0,36045
43,2,0.074566694,36045
43,3,0.522443019,36045
43,4,0.072344613,36045
43,5,0.330645673,36045
51,1,0,36045
51,2,0.114322533,36045
51,3,0.469579447,36045
51,4,0.059986091,36045
51,5,0.356111929,36045
52,1,0,36045
52,2,0.114322533,36045
52,3,0.469579447,36045
52,4,0.059986091,36045
52,5,0.356111929,36045
53,1,0,36045
53,2,0.114322533,36045
53,3,0.469579447,36045
53,4,0.059986091,36045
53,5,0.356111929,36045
53,1,0,36045
54,2,0.114322533,36045
54,3,0.469579447,36045
54,4,0.059986091,36045
54,5,0.356111929,36045
61,1,0,36045
61,2,0.465237868,36045
61,3,0.293172167,36045
61,4,0.156657904,36045
61,5,0.084932061,36045
62,1,0,36045
62,2,0.465237868,36045
62,3,0.293172167,36045
62,4,0.156657904,36045
62,5,0.084932061,36045
11,1,0,36047
11,2,0,36047
11,3,0,36047
11,4,0.092431023,36047
11,5,0.907568977,36047
21,1,0,36047
21,2,0,36047
21,3,0,36047
21,4,0.376945812,36047
21,5,0.623054188,36047
31,1,0,36047
31,2,0,36047
31,3,0,36047
31,4,0.376945812,36047
31,5,0.623054188,36047
32,1,0,36047
32,2,0,36047
32,3,0,36047
32,4,0.376945812,36047
32,5,0.623054188,36047
41,1,0,36047
41,2,0,36047
41,3,0,36047
41,4,0.216881475,36047
41,5,0.783118525,36047
42,1,0,36047
42,2,0,36047
42,3,0,36047
42,4,0.216881475,36047
42,5,0.783118525,36047
43,1,0,36047
43,2,0,36047
43,3,0,36047
43,4,0.216881475,36047
43,5,0.783118525,36047
51,1,0,36047
51,2,0,36047
51,3,0,36047
51,4,0.301709191,36047
51,5,0.698290809,36047
52,1,0,36047
52,2,0,36047
52,3,0,36047
52,4,0.301709191,36047
52,5,0.698290809,36047
53,1,0,36047
53,2,0,36047
53,3,0,36047
53,4,0.301709191,36047
53,5,0.698290809,36047
53,1,0,36047
54,2,0,36047
54,3,0,36047
54,4,0.301709191,36047
54,5,0.698290809,36047
61,1,0,36047
61,2,0,36047
61,3,0,36047
61,4,0.604811329,36047
61,5,0.395188671,36047
62,1,0,36047
62,2,0,36047
62,3,0,36047
62,4,0.604811329,36047
62,5,0.395188671,36047
11,1,0,36049
11,2,0,36049
11,3,1,36049
11,4,0,36049
11,5,0,36049
21,1,0,36049
21,2,0,36049
21,3,1,36049
21,4,0,36049
21,5,0,36049
31,1,0,36049
31,2,0,36049
31,3,1,36049
31,4,0,36049
31,5,0,36049
32,1,0,36049
32,2,0,36049
32,3,1,36049
32,4,0,36049
32,5,0,36049
41,1,0,36049
41,2,0,36049
41,3,1,36049
41,4,0,36049
41,5,0,36049
42,1,0,36049
42,2,0,36049
42,3,1,36049
42,4,0,36049
42,5,0,36049
43,1,0,36049
43,2,0,36049
43,3,1,36049
43,4,0,36049
43,5,0,36049
51,1,0,36049
51,2,0,36049
51,3,1,36049
51,4,0,36049
51,5,0,36049
52,1,0,36049
52,2,0,36049
52,3,1,36049
52,4,0,36049
52,5,0,36049
53,1,0,36049
53,2,0,36049
53,3,1,36049
53,4,0,36049
53,5,0,36049
53,1,0,36049
54,2,0,36049
54,3,1,36049
54,4,0,36049
54,5,0,36049
61,1,0,36049
61,2,0,36049
61,3,1,36049
61,4,0,36049
61,5,0,36049
62,1,0,36049
62,2,0,36049
62,3,1,36049
62,4,0,36049
62,5,0,36049
11,1,0,36051
11,2,0.121403024,36051
11,3,0.783804693,36051
11,4,0.016488338,36051
11,5,0.078303944,36051
21,1,0,36051
21,2,0.247460189,36051
21,3,0.622311277,36051
21,4,0.03110049,36051
21,5,0.099128045,36051
31,1,0,36051
31,2,0.247460189,36051
31,3,0.622311277,36051
31,4,0.03110049,36051
31,5,0.099128045,36051
32,1,0,36051
32,2,0.247460189,36051
32,3,0.622311277,36051
32,4,0.03110049,36051
32,5,0.099128045,36051
41,1,0,36051
41,2,0.259313854,36051
41,3,0.637785685,36051
41,4,0.021131209,36051
41,5,0.081769251,36051
42,1,0,36051
42,2,0.259313854,36051
42,3,0.637785685,36051
42,4,0.021131209,36051
42,5,0.081769251,36051
43,1,0,36051
43,2,0.259313854,36051
43,3,0.637785685,36051
43,4,0.021131209,36051
43,5,0.081769251,36051
51,1,0,36051
51,2,0.22198926,36051
51,3,0.708523967,36051
51,4,0.015138101,36051
51,5,0.054348672,36051
52,1,0,36051
52,2,0.22198926,36051
52,3,0.708523967,36051
52,4,0.015138101,36051
52,5,0.054348672,36051
53,1,0,36051
53,2,0.22198926,36051
53,3,0.708523967,36051
53,4,0.015138101,36051
53,5,0.054348672,36051
53,1,0,36051
54,2,0.22198926,36051
54,3,0.708523967,36051
54,4,0.015138101,36051
54,5,0.054348672,36051
61,1,0,36051
61,2,0.58262734,36051
61,3,0.395177456,36051
61,4,0.009399194,36051
61,5,0.01279601,36051
62,1,0,36051
62,2,0.58262734,36051
62,3,0.395177456,36051
62,4,0.009399194,36051
62,5,0.01279601,36051
11,1,0,36053
11,2,0.047192524,36053
11,3,0.751956981,36053
11,4,0.063379156,36053
11,5,0.137471338,36053
21,1,0,36053
21,2,0.131506004,36053
21,3,0.550581539,36053
21,4,0.126796355,36053
21,5,0.191116102,36053
31,1,0,36053
31,2,0.131506004,36053
31,3,0.550581539,36053
31,4,0.126796355,36053
31,5,0.191116102,36053
32,1,0,36053
32,2,0.131506004,36053
32,3,0.550581539,36053
32,4,0.126796355,36053
32,5,0.191116102,36053
41,1,0,36053
41,2,0.067937308,36053
41,3,0.658584247,36053
41,4,0.087091986,36053
41,5,0.186386459,36053
42,1,0,36053
42,2,0.067937308,36053
42,3,0.658584247,36053
42,4,0.087091986,36053
42,5,0.186386459,36053
43,1,0,36053
43,2,0.067937308,36053
43,3,0.658584247,36053
43,4,0.087091986,36053
43,5,0.186386459,36053
51,1,0,36053
51,2,0.108121968,36053
51,3,0.641157591,36053
51,4,0.105839679,36053
51,5,0.144880762,36053
52,1,0,36053
52,2,0.108121968,36053
52,3,0.641157591,36053
52,4,0.105839679,36053
52,5,0.144880762,36053
53,1,0,36053
53,2,0.108121968,36053
53,3,0.641157591,36053
53,4,0.105839679,36053
53,5,0.144880762,36053
53,1,0,36053
54,2,0.108121968,36053
54,3,0.641157591,36053
54,4,0.105839679,36053
54,5,0.144880762,36053
61,1,0,36053
61,2,0.395567367,36053
61,3,0.250074475,36053
61,4,0.320113096,36053
61,5,0.034245062,36053
62,1,0,36053
62,2,0.395567367,36053
62,3,0.250074475,36053
62,4,0.320113096,36053
62,5,0.034245062,36053
11,1,0,36055
11,2,0.020670571,36055
11,3,0.067244266,36055
11,4,0.250971561,36055
11,5,0.661113602,36055
21,1,0,36055
21,2,0.029970432,36055
21,3,0.037976922,36055
21,4,0.336728241,36055
21,5,0.595324404,36055
31,1,0,36055
31,2,0.029970432,36055
31,3,0.037976922,36055
31,4,0.336728241,36055
31,5,0.595324404,36055
32,1,0,36055
32,2,0.029970432,36055
32,3,0.037976922,36055
32,4,0.336728241,36055
32,5,0.595324404,36055
41,1,0,36055
41,2,0.039744872,36055
41,3,0.049255482,36055
41,4,0.28953721,36055
41,5,0.621462436,36055
42,1,0,36055
42,2,0.039744872,36055
42,3,0.049255482,36055
42,4,0.28953721,36055
42,5,0.621462436,36055
43,1,0,36055
43,2,0.039744872,36055
43,3,0.049255482,36055
43,4,0.28953721,36055
43,5,0.621462436,36055
51,1,0,36055
51,2,0.047973799,36055
51,3,0.0771527,36055
51,4,0.292461155,36055
51,5,0.582412346,36055
52,1,0,36055
52,2,0.047973799,36055
52,3,0.0771527,36055
52,4,0.292461155,36055
52,5,0.582412346,36055
53,1,0,36055
53,2,0.047973799,36055
53,3,0.0771527,36055
53,4,0.292461155,36055
53,5,0.582412346,36055
53,1,0,36055
54,2,0.047973799,36055
54,3,0.0771527,36055
54,4,0.292461155,36055
54,5,0.582412346,36055
61,1,0,36055
61,2,0.258196214,36055
61,3,0.088242052,36055
61,4,0.372369664,36055
61,5,0.281192071,36055
62,1,0,36055
62,2,0.258196214,36055
62,3,0.088242052,36055
62,4,0.372369664,36055
62,5,0.281192071,36055
11,1,0,36057
11,2,0.153994543,36057
11,3,0.553194025,36057
11,4,0.051596252,36057
11,5,0.241215181,36057
21,1,0,36057
21,2,0.33716325,36057
21,3,0.31825018,36057
21,4,0.081103761,36057
21,5,0.263482808,36057
31,1,0,36057
31,2,0.33716325,36057
31,3,0.31825018,36057
31,4,0.081103761,36057
31,5,0.263482808,36057
32,1,0,36057
32,2,0.33716325,36057
32,3,0.31825018,36057
32,4,0.081103761,36057
32,5,0.263482808,36057
41,1,0,36057
41,2,0.200779091,36057
41,3,0.438807307,36057
41,4,0.064213733,36057
41,5,0.296199868,36057
42,1,0,36057
42,2,0.200779091,36057
42,3,0.438807307,36057
42,4,0.064213733,36057
42,5,0.296199868,36057
43,1,0,36057
43,2,0.200779091,36057
43,3,0.438807307,36057
43,4,0.064213733,36057
43,5,0.296199868,36057
51,1,0,36057
51,2,0.302877246,36057
51,3,0.404920588,36057
51,4,0.073967476,36057
51,5,0.21823469,36057
52,1,0,36057
52,2,0.302877246,36057
52,3,0.404920588,36057
52,4,0.073967476,36057
52,5,0.21823469,36057
53,1,0,36057
53,2,0.302877246,36057
53,3,0.404920588,36057
53,4,0.073967476,36057
53,5,0.21823469,36057
53,1,0,36057
54,2,0.302877246,36057
54,3,0.404920588,36057
54,4,0.073967476,36057
54,5,0.21823469,36057
61,1,0,36057
61,2,0.718920747,36057
61,3,0.102466592,36057
61,4,0.145145501,36057
61,5,0.033467161,36057
62,1,0,36057
62,2,0.718920747,36057
62,3,0.102466592,36057
62,4,0.145145501,36057
62,5,0.033467161,36057
11,1,0,36059
11,2,0,36059
11,3,0,36059
11,4,0.276964251,36059
11,5,0.723035749,36059
21,1,0,36059
21,2,0,36059
21,3,0,36059
21,4,0.408454836,36059
21,5,0.591545164,36059
31,1,0,36059
31,2,0,36059
31,3,0,36059
31,4,0.408454836,36059
31,5,0.591545164,36059
32,1,0,36059
32,2,0,36059
32,3,0,36059
32,4,0.408454836,36059
32,5,0.591545164,36059
41,1,0,36059
41,2,0,36059
41,3,0,36059
41,4,0.347963897,36059
41,5,0.652036103,36059
42,1,0,36059
42,2,0,36059
42,3,0,36059
42,4,0.347963897,36059
42,5,0.652036103,36059
43,1,0,36059
43,2,0,36059
43,3,0,36059
43,4,0.347963897,36059
43,5,0.652036103,36059
51,1,0,36059
51,2,0,36059
51,3,0,36059
51,4,0.399410346,36059
51,5,0.600589654,36059
52,1,0,36059
52,2,0,36059
52,3,0,36059
52,4,0.399410346,36059
52,5,0.600589654,36059
53,1,0,36059
53,2,0,36059
53,3,0,36059
53,4,0.399410346,36059
53,5,0.600589654,36059
53,1,0,36059
54,2,0,36059
54,3,0,36059
54,4,0.399410346,36059
54,5,0.600589654,36059
61,1,0,36059
61,2,0,36059
61,3,0,36059
61,4,0.667075639,36059
61,5,0.332924361,36059
62,1,0,36059
62,2,0,36059
62,3,0,36059
62,4,0.667075639,36059
62,5,0.332924361,36059
11,1,0,36061
11,2,0,36061
11,3,0,36061
11,4,0.132170392,36061
11,5,0.867829608,36061
21,1,0,36061
21,2,0,36061
21,3,0,36061
21,4,0.474988741,36061
21,5,0.525011259,36061
31,1,0,36061
31,2,0,36061
31,3,0,36061
31,4,0.474988741,36061
31,5,0.525011259,36061
32,1,0,36061
32,2,0,36061
32,3,0,36061
32,4,0.474988741,36061
32,5,0.525011259,36061
41,1,0,36061
41,2,0,36061
41,3,0,36061
41,4,0.292860907,36061
41,5,0.707139093,36061
42,1,0,36061
42,2,0,36061
42,3,0,36061
42,4,0.292860907,36061
42,5,0.707139093,36061
43,1,0,36061
43,2,0,36061
43,3,0,36061
43,4,0.292860907,36061
43,5,0.707139093,36061
51,1,0,36061
51,2,0,36061
51,3,0,36061
51,4,0.392511218,36061
51,5,0.607488782,36061
52,1,0,36061
52,2,0,36061
52,3,0,36061
52,4,0.392511218,36061
52,5,0.607488782,36061
